speech_id,year,speaker_id,raw_text,clean_text,decade,congress,party,chamber,state,clean_word_count
1140000113,2015,114121410,Mr. Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,2010s,114,D,H,Unknown,8
1140000114,2015,,(during the vote). While Members are coming in to record their votes. it is the intention of the Chair to administer the oath of office to the gentleman from South Carolina,during the vote while members are coming in to record their votes it is the intention of the chair to administer the oath of office to the gentleman from south carolina,2010s,114,,H,Unknown,31
1140000115,2015,,Congratulations. You are now Members of the 114th Congress.,congratulations you are now members of the 114th congress,2010s,114,,H,Unknown,8
1140000116,2015,114121900,"Mr. Speaker. on rollcall No. 4. had I been present. I would have voted ""no.""",on rollcall no 4 had i been present i would have voted no,2010s,114,D,H,Unknown,12
1140000117,2015,114121620,Mr. Speaker. I have a motion to commit at the desk.,i have a motion to commit at the desk,2010s,114,D,H,Unknown,9
1140000118,2015,,The Clerk will report the motion.,the clerk will report the motion,2010s,114,,H,Unknown,6
1140000119,2015,114121330,Mr. Speaker. I ask unanimous consent that the motion to commit be considered as read.,i ask unanimous consent that the motion to commit be considered as read,2010s,114,R,H,Unknown,13
1140000120,2015,,Is there objection to the request of the gentleman from Texas?,is there objection to the request of the gentleman from texas,2010s,114,,H,Unknown,11
1140000121,2015,,Without objection. the previous question is ordered on the motion to commit.,the previous question is ordered on the motion to commit,2010s,114,,H,Unknown,10
1140000122,2015,,The question is on the motion to commit.,the question is on the motion to commit,2010s,114,,H,Unknown,8
1140000123,2015,114121620,Mr. Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,2010s,114,D,H,Unknown,8
1140000124,2015,,The question is on the resolution.,the question is on the resolution,2010s,114,,H,Unknown,6
1140000125,2015,114121410,Mr. Speaker. on that I demand the yeas and nays.,on that i demand the yeas and nays,2010s,114,D,H,Unknown,8
1140000126,2015,114119180,"Madam Speaker. I was unavoidably detained and so I missed rollcall vote No. 6 regarding the ""The Rules Package for the 114th Congress"" (H. Res. 5). Had I been present. I would have voted ""no.""",i was unavoidably detained and so i missed rollcall vote no 6 regarding the the rules package for the 114th congress h res 5 had i been present i would have voted no,2010s,114,D,H,Unknown,30
1140000127,2015,114119220,"Mr. Speaker. on rollcall No. 6. had I been present. I would have voted ""nay.""",on rollcall no 6 had i been present i would have voted nay,2010s,114,D,H,Unknown,12
1140000129,2015,,Madam Speaker. by direction of the Republican Conference. I offer a privileged resolution and ask for its immediate consideration.,by direction of the republican conference i offer a privileged resolution and ask for its immediate consideration,2010s,114,,H,Unknown,17
1140000130,2015,,Madam Speaker. I ask unanimous consent that the resolution be considered as read and printed in the RECORD.,i ask unanimous consent that the resolution be considered as read and printed in the record,2010s,114,,H,Unknown,16
1140000131,2015,,(Ms. Foxx). Is there objection to the request of the gentlewoman from Washington?,ms foxx is there objection to the request of the gentlewoman from washington,2010s,114,,H,Unknown,13
1140000132,2015,114118560,Madam Speaker. by direction of the Democratic Caucus. I offer a privileged resolution and ask for its immediate consideration.,by direction of the democratic caucus i offer a privileged resolution and ask for its immediate consideration,2010s,114,D,H,Unknown,17
1140000133,2015,114118560,Madam Speaker. I ask unanimous consent that the resolution be considered as read and printed in the RECORD.,i ask unanimous consent that the resolution be considered as read and printed in the record,2010s,114,D,H,Unknown,16
1140000134,2015,,Is there objection to the request of the gentleman from California?,is there objection to the request of the gentleman from california,2010s,114,,H,Unknown,11
1140000135,2015,114118560,Madam Speaker. I offer a resolution and ask unanimous consent for its immediate consideration.,i offer a resolution and ask unanimous consent for its immediate consideration,2010s,114,D,H,Unknown,12
1140000136,2015,,Is there objection to the request of the gentleman from California?,is there objection to the request of the gentleman from california,2010s,114,,H,Unknown,11
1140000137,2015,114121330,Madam Speaker. I offer a privileged resolution and ask for its immediate consideration.,i offer a privileged resolution and ask for its immediate consideration,2010s,114,R,H,Unknown,11
1140000139,2015,,Pursuant to the rule. the gentleman from Wisconsin and the gentleman from Michigan each will control 20 minutes. The Chair recognizes the gentleman from Wisconsin.,pursuant to the rule the gentleman from wisconsin and the gentleman from michigan each will control 20 minutes the gentleman from wisconsin,2010s,114,,H,Unknown,21
1140000140,2015,114121160,Madam Speaker. I ask unanimous consent that all Members may have 5 legislative days within to which to revise and extend their remarks and include extraneous material on H.R. 22. currently under consideration.,i ask unanimous consent that all members may have 5 legislative days within to which to revise and extend their remarks and include extraneous material on h r 22 currently under consideration,2010s,114,R,H,Wisconsin,30
1140000141,2015,,Is there objection to the request of the gentleman from Wisconsin?,is there objection to the request of the gentleman from wisconsin,2010s,114,,H,Unknown,11
1140000144,2015,114121160,Madam Speaker. at this time. I would like to yield 2 minutes to the gentlewoman from Topeka. Kansas . a member of the Ways and Means Committee.,at this time i would like to yield 2 minutes to the gentlewoman from topeka kansas a member of the ways and means committee,2010s,114,R,H,Wisconsin,23
1140000146,2015,114120210,Madam Speaker. it is now my pleasure to yield as much time as she shall consume to the gentlewoman from Hawaii . someone who has served this Nation and now serves all of the people of Hawaii and I think. once again. all the people of this country.,it is now my pleasure to yield as much time as she shall consume to the gentlewoman from hawaii someone who has served this nation and now serves all of the people of hawaii and i think once again all the people of this country,2010s,114,D,H,Unknown,45
1140000148,2015,114121160,Madam Speaker. I yield 2 minutes to the gentlewoman from Indiana,2 minutes to the gentlewoman from indiana,2010s,114,R,H,Wisconsin,6
1140000150,2015,114120210,I reserve the balance of my time.,i reserve the balance of my time,2010s,114,D,H,Unknown,7
1140000151,2015,114121160,Madam Speaker. I yield 5 minutes to the gentleman from Illinois . the author of this legislation.,5 minutes to the gentleman from illinois the author of this legislation,2010s,114,R,H,Wisconsin,11
1140000153,2015,,Members are reminded to avoid references to occupants in the gallery.,members are reminded to avoid references to occupants in the gallery,2010s,114,,H,Unknown,11
1140000154,2015,114120210,Madam Speaker. I ask the gentleman if he has other speakers.,i ask the gentleman if he has other speakers,2010s,114,D,H,Unknown,9
1140000155,2015,114121160,We have four additional speakers.,we have four additional speakers,2010s,114,R,H,Wisconsin,5
1140000156,2015,114120210,Madam Speaker. I reserve the balance of my time.,i reserve the balance of my time,2010s,114,D,H,Unknown,7
1140000157,2015,114121160,Madam Speaker. I yield 3 minutes to the gentleman from Ohio . the chairman of the Small Business Committee.,3 minutes to the gentleman from ohio the chairman of the small business committee,2010s,114,R,H,Wisconsin,13
1140000159,2015,114120210,I reserve the balance of my time.,i reserve the balance of my time,2010s,114,D,H,Unknown,7
1140000160,2015,114121160,Madam Speaker. I yield 2 minutes to the gentlewoman from Tennessee . a member of the Ways and Means Committee.,2 minutes to the gentlewoman from tennessee a member of the ways and means committee,2010s,114,R,H,Wisconsin,14
1140000162,2015,114120210,I reserve the balance of my time.,i reserve the balance of my time,2010s,114,D,H,Unknown,7
1140000166,2015,,The question is on the motion offered by the gentleman from Wisconsin that the House suspend the rules and pass the bill. H.R. 22.,the question is on the motion offered by the gentleman from wisconsin that the house suspend the rules and pass the bill h r 22,2010s,114,,H,Unknown,24
